keyword,queries,coverage
ABORT,22,0.002185792349726776
ACTION,17,0.0016890213611525087
ADD,1482,0.14724292101341283
AFTER,919,0.09130650769995033
ALL,3213,0.31922503725782414
ALTER,3138,0.3117734724292101
ALWAYS,225,0.022354694485842028
ANALYZE,870,0.08643815201192251
AND,1976,0.19632389468455042
AS,5615,0.5578738201689022
ASC,67,0.006656731246895181
ATTACH,723,0.07183308494783905
AUTOINCREMENT,343,0.03407848981619473
BEFORE,3,0.00029806259314456036
BEGIN,1479,0.14694485842026825
BETWEEN,931,0.09249875807252857
BY,4361,0.4332836562344759
CASCADE,72,0.007153502235469449
CASE,1096,0.10889220069547939
CAST,265,0.026328862394436166
CHECK,935,0.09289617486338798
COLLATE,1385,0.13760556383507203
COLUMN,1488,0.14783904619970195
COMMIT,1072,0.1065076999503229
CONFLICT,0,0.0
CONSTRAINT,111,0.011028315946348734
CREATE,9474,0.9412816691505216
CROSS,245,0.024341778440139097
CURRENT,9,0.0008941877794336811
CURRENT_DATE,0,0.0
CURRENT_TIME,0,0.0
CURRENT_TIMESTAMP,0,0.0
DATABASE,538,0.05345255837059116
DEFAULT,1201,0.119324391455539
DEFERRABLE,2,0.0001987083954297069
DEFERRED,39,0.0038748137108792846
DELETE,873,0.08673621460506706
DESC,418,0.041530054644808745
DETACH,504,0.05007451564828614
DISTINCT,2487,0.24709388971684054
DO,1,9.935419771485345e-05
DROP,1616,0.1605563835072032
EACH,3,0.00029806259314456036
ELSE,121,0.012021857923497269
END,1991,0.19781420765027322
ESCAPE,99,0.009836065573770493
EXCEPT,229,0.02275211127670144
EXCLUDE,150,0.014903129657228018
EXCLUSIVE,14,0.0013909587680079483
EXISTS,8388,0.8333830104321908
EXPLAIN,31,0.003079980129160457
FAIL,1,9.935419771485345e-05
FILTER,117,0.011624441132637855
FIRST,267,0.02652757078986587
FOLLOWING,1,9.935419771485345e-05
FOR,988,0.09816194734227521
FOREIGN,375,0.037257824143070044
FROM,8292,0.8238450074515649
FULL,232,0.023050173869846
GENERATED,224,0.022255340288127173
GLOB,0,0.0
GROUP,2454,0.24381520119225036
GROUPS,0,0.0
HAVING,139,0.01381023348236463
IF,8126,0.8073522106308991
IGNORE,38,0.003775459513164431
IMMEDIATE,10,0.0009935419771485345
IN,3309,0.3287630402384501
INDEX,2141,0.21271733730750125
INDEXED,0,0.0
INITIALLY,1,9.935419771485345e-05
INNER,235,0.02334823646299056
INSERT,7770,0.7719821162444114
INSTEAD,118,0.011723795330352707
INTERSECT,379,0.03765524093392946
INTO,7689,0.7639344262295082
IS,3714,0.3690014903129657
ISNULL,0,0.0
JOIN,1990,0.19771485345255838
KEY,4569,0.45394932935916543
LAST,40,0.003974167908594138
LEFT,942,0.09359165424739195
LIKE,1362,0.1353204172876304
LIMIT,455,0.04520615996025832
MATCH,1154,0.11465474416294089
MATERIALIZED,35,0.003477396920019871
NATURAL,349,0.03467461500248385
NO,35,0.003477396920019871
NOT,8762,0.870541480377546
NOTHING,0,0.0
NOTNULL,0,0.0
NULL,3639,0.3615499254843517
NULLS,188,0.01867858917039245
OF,1327,0.13184302036761053
OFFSET,114,0.011326378539493294
ON,4523,0.44937903626428216
OR,915,0.09090909090909091
ORDER,3042,0.3022354694485842
OTHERS,0,0.0
OUTER,0,0.0
OVER,485,0.04818678589170392
PARTITION,320,0.031793343268753105
PLAN,25,0.0024838549428713363
PRAGMA,1590,0.15797317436661698
PRECEDING,0,0.0
PRIMARY,4442,0.44133134624937903
QUERY,350,0.03477396920019871
RAISE,65,0.006458022851465474
RANGE,34,0.0033780427223050174
RECURSIVE,1105,0.10978638847491307
REFERENCES,1107,0.10998509687034277
REGEXP,47,0.004669647292598112
REINDEX,125,0.012419274714356682
RELEASE,426,0.04232488822652757
RENAME,1543,0.15330352707401887
REPLACE,415,0.04123199205166418
RESTRICT,280,0.027819175360158967
RETURNING,21,0.0020864381520119225
RIGHT,593,0.0589170392449081
ROLLBACK,1011,0.10044709388971684
ROW,219,0.021758569299552905
ROWS,231,0.022950819672131147
SAVEPOINT,1322,0.13134624937903627
SELECT,7561,0.751217088922007
SET,1779,0.1767511177347243
TABLE,9491,0.9429706905116741
TEMP,8,0.0007948335817188276
TEMPORARY,537,0.053353204172876305
THEN,353,0.03507203179334327
TIES,186,0.018479880774962744
TO,3532,0.3509190263288624
TRANSACTION,23,0.0022851465474416294
TRIGGER,1118,0.11107799304520616
UNBOUNDED,0,0.0
UNION,1885,0.18728266269249877
UNIQUE,1347,0.1338301043219076
UPDATE,1959,0.1946348733233979
USING,1839,0.1827123695976155
VACUUM,142,0.01410829607550919
VALUES,7701,0.7651266766020864
VIEW,1689,0.1678092399403875
VIRTUAL,1146,0.11385991058122205
WHEN,454,0.045106805762543466
WHERE,5330,0.529557873820169
WINDOW,249,0.02473919523099851
WITH,2445,0.2429210134128167
WITHOUT,617,0.06130153999006458
